name,link,time
Kansas State University,https://courses.k-state.edu/summer2022/CIS/,0.6212904453277588
Cornell University,https://www.cs.cornell.edu/undergrad/minors,0.643113374710083
Colorado State University-Fort Collins,https://compsci.colostate.edu/news/,0.9275290966033936
Colorado State University-Fort Collins,https://compsci.colostate.edu/industry-partners/,0.4816567897796631
Cornell University,https://www.cs.cornell.edu/undergrad/csminor,0.7092795372009277
Cornell University,https://www.cs.cornell.edu/undergrad/minors/game-design-minor,0.6516096591949463
Cornell University,https://www.cs.cornell.edu/undergrad/cscareers,0.611234188079834
Colorado State University-Fort Collins,https://www.natsci.colostate.edu/ways-to-give/,1.9179766178131104
Cornell University,https://www.cs.cornell.edu/undergrad/cscareers/co-opexperiences,1.0243737697601318
Colorado State University-Fort Collins,https://www.natsci.colostate.edu/foundations-corporations/,1.4976463317871094
Cornell University,https://www.cs.cornell.edu/undergrad/uresch,1.0866940021514893
Kansas State University,https://courses.k-state.edu/summer2020/CIS/,0.6217560768127441
Colorado State University-Fort Collins,https://www.natsci.colostate.edu/emeritus/,0.8669342994689941
Colorado State University-Fort Collins,https://compsci.colostate.edu/contact-us/,0.486804723739624
Cornell University,https://cis.cornell.edu/about-college/research-office/bure,1.5148208141326904
Colorado State University-Fort Collins,http://catalog.colostate.edu/general-catalog/courses-az/cs/,0.6842105388641357
Cornell University,https://www.cs.cornell.edu/undergrad/uresch/registeringforcs4999,0.6269106864929199
Colorado State University-Fort Collins,http://catalog.colostate.edu/general-catalog/courses-az/cs/,0.7529160976409912
Cornell University,https://www.cs.cornell.edu/undergrad/ugroups,0.7271308898925781
Cornell University,https://www.cs.cornell.edu/undergrad/uevents,1.030796766281128
Cornell University,https://www.cs.cornell.edu/undergrad/learningcenter,1.022141456604004
Cornell University,https://www.cs.cornell.edu/undergrad/ugradcoursestaff,0.6978075504302979
Kansas State University,https://www.k-state.edu/academics/courses/schedules.html,1.8957555294036865
Kansas State University,https://www.cs.ksu.edu/academics/undergraduate/,0.3854074478149414
Cornell University,https://www.cs.cornell.edu/masters,1.7453043460845947
Kansas State University,https://www.cs.ksu.edu/academics/undergraduate/computer-science/,0.4626429080963135
Kansas State University,https://www.cs.ksu.edu/academics/undergraduate/entrepreneurship/,0.3656792640686035
Cornell University,https://www.cs.cornell.edu/masters,0.7525022029876709
Kansas State University,https://www.cs.ksu.edu/academics/undergraduate/cs-mba/,0.48155784606933594
Cornell University,https://www.cs.cornell.edu/masters/apply,0.966219425201416
Colorado State University-Fort Collins,http://classschedule.colostate.edu/,1.3218989372253418
Kansas State University,https://www.cs.ksu.edu/academics/undergraduate/cs-ms/index.html,1.3626124858856201
Cornell University,https://www.cs.cornell.edu/masters/apply/applicationreview,1.0650017261505127
Kansas State University,https://www.cs.ksu.edu/academics/undergraduate/computer-science/program-requirements/,0.43855905532836914
Colorado State University-Fort Collins,http://classschedule.colostate.edu/,0.9293293952941895
Kansas State University,https://apps.cs.ksu.edu/,0.3983423709869385
Colorado State University-Fort Collins,https://next.catalog.colostate.edu/general-catalog/previous-catalogs/,0.9840128421783447
Kansas State University,https://www.cs.ksu.edu/academics/undergraduate/cybersecurity/program-requirements/,0.3625495433807373
Cornell University,https://www.cs.cornell.edu/masters/apply/FinancialAid,0.6529645919799805
Kansas State University,https://apps.cs.ksu.edu/,0.33630990982055664
Cornell University,https://www.cs.cornell.edu/masters/apply/faq,0.6109795570373535
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs150b,1.081925868988037
Kansas State University,https://www.cs.ksu.edu/academics/undergraduate/minor-certificate/,0.5751464366912842
Kansas State University,https://www.cs.ksu.edu/academics/undergraduate/degree-value/,0.620100736618042
Cornell University,https://www.cs.cornell.edu/masters/apply/prerequisites,1.0031144618988037
Kansas State University,https://www.cs.ksu.edu/academics/graduate/,0.5965733528137207
Kansas State University,https://www.cs.ksu.edu/academics/graduate/ms/,0.32483649253845215
Cornell University,https://www.cs.cornell.edu/masters/academics,0.5951626300811768
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs164,1.0959815979003906
Kansas State University,https://www.cs.ksu.edu/academics/graduate/phd/,0.5475952625274658
Kansas State University,https://www.cs.ksu.edu/academics/courses/,0.3331291675567627
Cornell University,https://www.cs.cornell.edu/masters/academics/projectinformation,0.6355347633361816
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs192/,0.2059462070465088
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs201/#/,0.20029354095458984
Kansas State University,https://www.cs.ksu.edu/academics/computational-core/,0.4995310306549072
Kansas State University,https://www.cs.ksu.edu/academics/computational-core/requirements/,0.565964937210083
Cornell University,https://www.cs.cornell.edu/masters/academics/faq,0.9684832096099854
Kansas State University,https://www.k-state.edu/ics/,0.45566534996032715
Kansas State University,https://www.k-state.edu/media-communication/academics/digital-innovation.html,0.5847034454345703
Kansas State University,https://www.k-state.edu/geography/academics/undergraduate/gist.html,0.5212323665618896
Cornell University,https://www.cs.cornell.edu/masters/academics/degreerequirements,0.5884387493133545
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs220,1.3216578960418701
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs250/,0.23999691009521484
Kansas State University,https://www.cs.ksu.edu/academics/accreditation/,0.5590238571166992
Cornell University,https://www.cs.cornell.edu/masters/current,0.5847818851470947
Kansas State University,https://www.cs.ksu.edu/academics/accreditation/computer-science/,0.31717896461486816
Kansas State University,https://www.cs.ksu.edu/academics/accreditation/cybersecurity/,0.2983739376068115
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~ct301,1.2267253398895264
Kansas State University,https://www.k-state.edu/admissions/apply/,0.5756065845489502
Cornell University,https://www.cs.cornell.edu/masters/current/faq,1.062469720840454
Kansas State University,https://www.k-state.edu/admissions/request-info/,0.5736649036407471
Cornell University,https://www.cs.cornell.edu/masters/current/meng-lab,0.9836931228637695
Kansas State University,https://www.k-state.edu/admissions/visit/,0.5179967880249023
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs312,1.065272569656372
Cornell University,https://www.cs.cornell.edu/masters/current/meng-forms,0.5632848739624023
Kansas State University,https://www.facebook.com/kstate.CS,0.5654115676879883
Kansas State University,https://twitter.com/kstate_CS,0.36192917823791504
Cornell University,https://www.cs.cornell.edu/masters/current/advising-tips,0.5969181060791016
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs320,1.1533763408660889
Kansas State University,https://instagram.com/kstate_cs,1.073059320449829
Kansas State University,https://www.cs.ksu.edu/,0.3169856071472168
Cornell University,https://www.cs.cornell.edu/masters/entrepreneurism,0.5866925716400146
Kansas State University,https://www.k-state.edu,0.11851763725280762
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs345,1.07462739944458
Cornell University,https://www.cs.cornell.edu/masters/nyc,0.946336030960083
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs356/,0.3376319408416748
Kansas State University,https://www.k-state.edu/contact/,0.5203273296356201
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs370/,0.4448261260986328
Cornell University,https://www.cs.cornell.edu/masters/professional-development,0.5889077186584473
Kansas State University,https://www.k-state.edu/advisories/,0.44875454902648926
Kansas State University,https://www.k-state.edu/disclosures/,0.46086883544921875
Cornell University,https://www.cs.cornell.edu/events/graduation-information,1.1549665927886963
Kansas State University,https://www.k-state.edu/about/values/accessibility/,0.9086923599243164
Cornell University,https://www.cs.cornell.edu/masters/contact-meng-office,0.6183052062988281
Kansas State University,https://ksdegreestats.org,1.0656356811523438
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~vsp/toc.html,0.37217116355895996
Cornell University,https://www.cs.cornell.edu/masters/career-success,0.9962856769561768
Kansas State University,https://www.k-state.edu/disclosures/kbor-free-expression.html,0.398129940032959
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs425/,0.885225772857666
Kansas State University,https://www.k-state.edu/about/copyright.html,0.6993708610534668
Cornell University,https://www.cs.cornell.edu/ms,1.057633876800537
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs430,0.5470707416534424
Kansas State University,https://a.cms.omniupdate.com/11/?skin=k-state&account=k-state&site=cs&action=de&path=/academics/courses/index.pcf,0.3890838623046875
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs435/,0.20249462127685547
Kansas State University,https://a.cms.omniupdate.com/11/?skin=k-state&account=k-state&site=cs&action=de&path=/academics/courses/index.pcf,0.3636667728424072
Cornell University,https://www.cs.cornell.edu/ms,0.955467700958252
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs440/,0.9065248966217041
Cornell University,https://www.cs.cornell.edu/ms/admissions,1.0414609909057617
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs445/,0.9909520149230957
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs453/,0.19678115844726562
Cornell University,https://www.cs.cornell.edu/ms/admissions/applicant-faq,0.5753054618835449
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs455,0.4101428985595703
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs456/#/,0.31415247917175293
Cornell University,https://www.cs.cornell.edu/ms/current-students,0.5906567573547363
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs457/,0.19621539115905762
Cornell University,https://www.cs.cornell.edu/ms/current-students/computer-science-graduate-office-hours,0.6112210750579834
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs458,0.5263450145721436
Cornell University,https://www.cs.cornell.edu/ms/current-students/exam-scheduling-guidelines,1.0484764575958252
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs462,1.2354180812835693
Cornell University,https://www.cs.cornell.edu/ms/current-students/degree-requirements,0.62514328956604
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs464,0.6447300910949707
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs475/,0.9620819091796875
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs510/,1.040057897567749
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs514/,0.3217732906341553
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs520/,0.32425904273986816
Cornell University,https://www.cs.cornell.edu/ms/current-students/ms-student-financial-support,1.054889440536499
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~vsp/cps.html,0.19610095024108887
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~vsp/toc-grad.html,0.3992879390716553
Cornell University,https://www.cs.cornell.edu/ms/current-students/special-committee-selection,1.023118495941162
Cornell University,http://diversity.cornell.edu/?utm_source=Announcements+-+April+30%2C+2018&utm_campaign=Announcements-7%2F17%2F17&utm_medium=email,0.24661016464233398
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs525,1.097188949584961
Cornell University,https://www.cs.cornell.edu/events/graduation-information,1.1548576354980469
Cornell University,https://www.cs.cornell.edu/ms/contact-ms-office,0.9662189483642578
Cornell University,https://www.cs.cornell.edu/phd,0.6032552719116211
Cornell University,https://www.cs.cornell.edu/phd,0.5828208923339844
Colorado State University-Fort Collins,https://www.engr.colostate.edu/~sudeep/embedded-machine-learning/,3.731717824935913
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs530/,0.23719000816345215
Cornell University,https://www.cs.cornell.edu/phd/admissions,1.1951355934143066
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs533/,0.34488415718078613
Cornell University,https://www.cs.cornell.edu/phd/faq,0.6222288608551025
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs540/,1.1367888450622559
Cornell University,https://www.cs.cornell.edu/phd/admissions/non-degree-application-guidelines,0.6705887317657471
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~anderson/cs545/,0.8341007232666016
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs553/,0.3734281063079834
Cornell University,https://www.cs.cornell.edu/phd/current-students,0.6653740406036377
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs555/,0.3105940818786621
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs556/,0.47371482849121094
Cornell University,https://www.cs.cornell.edu/phd/current-students/computer-science-graduate-office-hours,1.0703516006469727
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs557/,0.4171321392059326
Cornell University,https://www.cs.cornell.edu/phd/current-students/advising-guide-research-students,0.6589436531066895
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs559/f20/,0.5978987216949463
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs560/,0.3979454040527344
Cornell University,https://www.cs.cornell.edu/phd/current-students/business-card-policy,1.076880693435669
Colorado State University-Fort Collins,https://www.engr.colostate.edu/~sudeep/teaching/hardwaresoftware-design-of-embedded-systems/,0.9121854305267334
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs567/#/,0.36887383460998535
Cornell University,https://www.cs.cornell.edu/phd/current-students/cornell-tech,1.0198354721069336
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs575/,0.4042539596557617
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs580a8/#/,0.23718547821044922
Cornell University,https://www.cs.cornell.edu/phd/current-students/curricular-practical-training,1.0322542190551758
Cornell University,https://www.cs.cornell.edu/phd/current-students/b-exam-scheduling-guidelines,1.0824778079986572
Colorado State University-Fort Collins,https://www.engr.colostate.edu/ece/current_students/classes.php?pass=658,3.096202850341797
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs793,1.2966270446777344
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs155/,1.1317973136901855
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs156/,0.9692695140838623
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs157/,1.1459946632385254
Cornell University,https://www.cs.cornell.edu/phd/current-students/phd-requirements,1.1564691066741943
Cornell University,https://www.cs.cornell.edu/phd/current-students/phd-student-financial-support,1.0614595413208008
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~ct310,1.4337894916534424
Cornell University,https://www.cs.cornell.edu/phd/current-students/special-committee-selection,0.9984095096588135
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~ct320,0.9510719776153564
Cornell University,https://www.cs.cornell.edu/phd/current-students/travel-funding-opportunities,0.9622936248779297
Colorado State University-Fort Collins,https://www.cs.colostate.edu/~cs410/,1.2022724151611328
Cornell University,https://www.cs.cornell.edu/phd/current-students/outside-minor-requirement,1.0659053325653076
Cornell University,http://diversity.cornell.edu/?utm_source=Announcements+-+April+30%2C+2018&utm_campaign=Announcements-7%2F17%2F17&utm_medium=email,0.2677795886993408
Cornell University,https://www.cs.cornell.edu/events/graduation-information,1.2291717529296875
Colorado State University-Fort Collins,https://www.facebook.com/CSUComputerScience/,0.6699573993682861
Cornell University,https://www.cs.cornell.edu/phd/minor,1.136404037475586
Colorado State University-Fort Collins,https://www.instagram.com/csucomputerscience/,0.5636477470397949
Cornell University,https://www.cs.cornell.edu/phd/outreach-opportunities,1.0380587577819824
Colorado State University-Fort Collins,https://www.natsci.colostate.edu,0.4600808620452881
Colorado State University-Fort Collins,https://www.bmb.colostate.edu/,0.5496714115142822
Cornell University,http://studentswithfamilies.cornell.edu/policies/parental-accommodation-policy/,0.9729344844818115
Cornell University,https://www.cs.cornell.edu/phd/specialmasters,0.6921086311340332
Cornell University,https://www.cs.cornell.edu/phd/student-spotlights,1.042862892150879
Cornell University,https://www.cs.cornell.edu/phd/contact-phd-office,0.9423618316650391
Cornell University,https://www.cornell.edu/search,1.1342182159423828
Cornell University,https://www.cs.cornell.edu/#main-content,0.9169116020202637
Colorado State University-Fort Collins,https://compsci.colostate.edu,3.123948574066162
Cornell University,https://www.cs.cornell.edu/,1.0239267349243164
Colorado State University-Fort Collins,https://mathematics.colostate.edu/,1.0640323162078857
Cornell University,https://www.cs.cornell.edu/information/about,0.6415195465087891
Cornell University,https://www.cs.cornell.edu/information/about,0.6071124076843262
Colorado State University-Fort Collins,https://www.physics.colostate.edu/,1.0974950790405273
Cornell University,https://www.cs.cornell.edu/information/diversity-inclusion,0.6246349811553955
Colorado State University-Fort Collins,https://psychology.colostate.edu/,0.5844347476959229
Cornell University,https://www.cs.cornell.edu/information/diversity-inclusion/values-inclusion,1.0434505939483643
Colorado State University-Fort Collins,https://statistics.colostate.edu/,1.1319186687469482
Cornell University,https://www.cs.cornell.edu/information/diversity-inclusion/2020-antiracism-task-force,0.6553585529327393
Cornell University,https://www.cs.cornell.edu/information/diversity-inclusion/2022-dei-report,1.280534029006958
Colorado State University-Fort Collins,https://compsci.colostate.edu/#top-of-page,0.46530628204345703
